Name,Rating,Review_count,Category,Sub_Category,Address,Latitude,Longitude
McDonald's,4.3,"9,483",Burger,Fast food,"Mantri Square Mall, Sampige Rd",12.9917628,77.570638
McDonald's,4.1,"5,299",Burger,Fast food,"Shashi Arcade, No 215, Ground Floor, New BEL Rd",13.0292971,77.5707855
McDonald's,4,745,Burger,Fast food,"FB-07, Food Box, 2nd Fl, VR Mall No 11B, S. No 40/9, Devasandra Ind Area",12.996472,77.695189
McDonald's,4.1,"5,324",Burger,Fast food,"Shop No, Gopalan Signature Mall, 6 to 8, Nagavarapalya Rd",12.9925609,77.6612184
McDonald's,4.1,"5,840",Burger,Fast food,"Muncipal No 3148, Old No 490/8 & 491/8 F Block, Dasarahalli Main Rd",13.0636535,77.5895717
McDonald's,4.1,"4,883",Burger,Fast food,"No 2466, 24th Cross Rd",12.924262,77.564881
McDonald's,4,"4,807",Burger,Fast food,No 5,12.9886591,77.5374175
McDonald's,4.1,"7,001",Burger,Fast food,"Building No 654, 66, 11th Main Rd",12.928067,77.5861094
McDonald's,4.2,344,Burger,Fast food,"Ground Floor, JUPITER BLOCK, PRESTIGE TECH PARK, Prestige Tech park, Outer Ring Rd",12.9423183,77.6946165
McDonald's,4.3,"9,483",Burger,Fast food,"Mantri Square Mall, Sampige Rd",12.9917628,77.570638
McDonald's,4,403,Burger,Fast food,"3rd Floor, Orion East Mall",13.0014108,77.632503
McDonald's,4,"3,078",Burger,Fast food,"S No, Orr Central Mall, S No 5, 78/7, 5, 78/7",12.9260535,77.6753455
McDonald's,4.1,"4,883",Burger,Fast food,"No 2466, 24th Cross Rd",12.924262,77.564881
McDonald's,4,745,Burger,Fast food,"FB-07, Food Box, 2nd Fl, VR Mall No 11B, S. No 40/9, Devasandra Ind Area",12.996472,77.695189
McDonald's,4,"2,380",Burger,Fast food,"G1, Esteem Mall Bellary Road, near Hebbal Flyover",13.0492859,77.5929548
McDonald's,4.2,870,Burger,Fast food,"Vega city mall, 49, Bannerghatta Main Rd",12.908256,77.600942
McDonald's,4,"7,315",Burger,Fast food,"4M, 511, Kammanahalli Main Rd",13.0257072,77.636839
McDonald's,4.1,"5,299",Burger,Fast food,"Shashi Arcade, No 215, Ground Floor, New BEL Rd",13.0292971,77.5707855
McDonald's,4,350,Burger,Fast food,"Survey No. 65/1A, Beside South Inn Hotel Sarjapur-Marathahalli Road, Landmark:, near Wipro Gate",12.9123791,77.6811999
McDonald's,4.1,"7,809",Burger,Fast food,"shravanee Square, Buildtech, 745/A/B, 24th Main Rd",12.9060301,77.585437
McDonald's,4,"4,807",Burger,Fast food,No 5,12.9886591,77.5374175
McDonald's,4.1,"3,488",Burger,Fast food,"Survey No 63, Royal Meenakshi Mall 424/376/487, 363/4, Bannerghatta Main Rd",12.8761572,77.5956227
McDonald's,4.1,"8,587",Burger,Fast food,Site No 2934 /E & 2935/E,12.9685474,77.5370134
McDonald's,4,"6,791",Burger,Fast food,"Brookfields DT, 736, Kundalahalli Main Rd",12.9669611,77.716749
McDonald's,4.3,"2,843",Burger,Fast food,"1st Floor, Kukke Plaza",12.8763331,77.6139153
McDonald's,4,"1,821",Burger,Fast food,"Municipal No 2028 Sy No 36, Arena Mall, 5, Outer Ring Rd",12.9795567,77.6941593
McDonald's,4.1,"5,840",Burger,Fast food,"Muncipal No 3148, Old No 490/8 & 491/8 F Block, Dasarahalli Main Rd",13.0636535,77.5895717
McDonald's,4.1,"1,329",Burger,Fast food,"BRIGADE GATEWAY, No 26/1, Orion Mall, Campus",13.0112825,77.554796
McDonald's,4.2,"1,807",Burger,Fast food,"No 132, Elements Mall, 1A, Thanisandra Main Rd",13.0452652,77.6267522
McDonald's,4.2,"5,968",Burger,Fast food,"HP Petrol Pump, HPCL Dealer, BDA, Tumkur Rd",13.033434,77.531097
McDonald's,4,"1,183",Burger,Fast food,"Forum Value Mall, Unit No 32, Ground Floor No 62, Main Road",12.9597149,77.7474294
McDonald's,4.4,166,Burger,Fast food,"Ground floor,MFAR Manyata Tech Park,phase IV Nagawara, Kasaba, Hobli",13.0448651,77.6208966
McDonald's,3.3,53,Burger,Fast food,"F&B 07, Second Floor Lulu International Shopping Mall Municipal Number 19/2, Part of CTS 2, Mysore Deviation Road",12.96454,77.570938
McDonald's,4.4,"2,484",Burger,Fast food,Nagarabhavi,12.9608538,77.5094686
McDonald's,4.1,"2,179",Burger,Fast food,"Ascendas Park Square Mall Pattandur Agrahara, in front of ITPL Main Road",12.987125,77.7359952
McDonald's,4.4,199,Burger,Fast food,"XMGW+6X6, Service Rd",12.9755448,77.6973862
McDonald's,3.7,58,Burger,Fast food,"19, Old Mysuru Rd",12.9810378,77.5632901
McDonald's,4.1,"2,102",Burger,Fast food,Ground Floor Seegehalli,13.0129654,77.761017
McDonald's,3.9,24,Burger,Fast food,"Food court, Forum Mall Rd",12.8887414,77.5633465
McDonald's,4.1,"11,979",Burger,Fast food,"PN 48, Jansons Mall, Down Town Park 2 New Airport Rd, Meenakunte",13.1901441,77.6451599
McDonald's,4.1,"5,757",Burger,Fast food,"Arch Mall, Road",12.9360319,77.5179385
McDonald's,4.3,595,Burger,Fast food,"KGS Arcade, Ground Floor, Site bearing Nos. 1, 13 and 14 Survey Nos. 22 and 125, R Muniswappa LayoutWard No-54",13.0695359,77.6518227
McDonald's,4.1,45,Burger,Fast food,"Nexus Shantiniketan Mall 3rd floor New Food Court TFKT, 16, Whitefield Rd, opp. Manipal Hospital",12.989627,77.7277224
McDonald's,2.6,97,Burger,Fast food,Bhartiya City,13.0835925,77.6437702
McDonald's,4.3,"2,773",Burger,Fast food,"Survey No 5, 6 & 7, Chikkajala Jala Hobli, Bangalore North, Taluk",13.1755447,77.6357956
McDonald's,4.1,"4,630",Burger,Fast food,Neeladri Rd,12.8417263,77.6468433
McDonald's,3.6,87,Burger,Fast food,"62, 7th Cross Road",13.0710714,77.5555929
McDonald's,3.1,11,Burger,Fast food,"62 B, Vidyaranyapura Main Rd, next to Reliance Smart Point",13.0825694,77.559873
McDonald's,4.4,202,Burger,Fast food,"BBMP Ward #12 (Settihalli, Arunodaya Complex, 43, Hesarghatta Rd",13.0699247,77.5039817
McDonald's,4.6,72,Burger,Fast food,"17/b, Doddaballapur Main Rd",13.1333753,77.5700481
Pizza Hut,3.6,259,Pizza,Fast food,"Plot No 38, Madivala Dollars Scheme BTM Layout, 1Stage, 1stPhz",12.9565,77.7095
Pizza Hut,3.7,"1,173",Pizza,Fast food,"Ground Floor, 1st Block, No 542/19 A, 542, Dr Rajkumar Rd",13.0067529,77.5545397
Pizza Hut,3.9,498,Pizza,Fast food,"No 18, Old No 42, Ramanashree Arcade, Mahatma Gandhi Rd",12.9723525,77.6188307
Pizza Hut,3.9,"2,323",Pizza,Fast food,"No 3, Aramanne Nagar, New BEL Rd",13.0276927,77.571697
Pizza Hut,3.7,690,Pizza,Fast food,"No 18, HMT Layout, 80 Feet Rd, WN 20",13.0273375,77.5935562
Pizza Hut,3.8,"1,403",Pizza,Fast food,"Surya Chambers, No 124, HAL Old Airport Rd",12.9591428,77.6544173
Pizza Hut,3.5,"1,308",Pizza,Fast food,"19/3, Plot No 6, K R Puram Banaswadi Dhakle, Hobli",13.0135595,77.6614949
Pizza Hut,3.7,"1,137",Pizza,Fast food,"BBMP South, Sampurna Apartment, 79/1, GF, Aishwarya, Vanivilas Rd",12.9481186,77.5688196
Pizza Hut,3.7,776,Pizza,Fast food,"Sundaram Shetty Ngr, CMC Khata No 1377, Sy No 148/1 & 148, 2, Bannerghatta Main Rd",12.8912066,77.5985854
Pizza Hut,3.6,"2,379",Pizza,Fast food,"No 87, Chord Rd",12.9973855,77.540605
Pizza Hut,3.5,889,Pizza,Fast food,"SN 6 & 7 G Block, 60 Feet Rd",13.0636426,77.5908103
Pizza Hut,3.7,"1,858",Pizza,Fast food,"2469/2470, 21st Main Road, 24th Cross Rd",12.9244477,77.5643089
Pizza Hut,3.5,424,Pizza,Fast food,"No 653, 67, 11th Main Rd",12.92798,77.586134
Pizza Hut,3.9,"3,378",Pizza,Fast food,"21, Hosur Rd",12.9342687,77.6108706
Pizza Hut,2.9,26,Pizza,Fast food,"No 11 & 12, Ground Floor Begur, Hobli Road",12.8944158,77.6201018
Pizza Hut,3.7,"1,092",Pizza,Fast food,"No 66/1, Coles Rd",12.995386,77.613929
Pizza Hut,3.4,973,Pizza,Fast food,"No 1, 1A, Chinmaya Mission Hospital Rd",12.9782299,77.6405215
Pizza Hut,3.8,931,Pizza,Fast food,"No 487, 80 Feet Rd, opposite to BATA Shoes",12.9399333,77.6251442
Pizza Hut,3.9,"1,566",Pizza,Fast food,"Employees Ghriha Nirmana Sangha, 805, 7th Cross Rd",12.9140298,77.6089332
Pizza Hut,4,361,Pizza,Fast food,"1st Floor, Inorbit Mall, F 22 to 24",12.9627087,77.7024327
Pizza Hut,3.7,"5,702",Pizza,Fast food,"SN 5/78/7, Bellandur Vill Sarjapura Rd Hobli Varthur",12.925747,77.675363
Pizza Hut,3.9,265,Pizza,Fast food,"4th Phase, Site No 2, Ground Floor, A One, 100 Feet Ring Rd",12.906086,77.5952956
Pizza Hut,3.7,981,Pizza,Fast food,"No 20/5, Narayan Swamy Building, Outer Ring Rd",12.9390567,77.6951951
Pizza Hut,3.7,690,Pizza,Fast food,"No 18, HMT Layout, 80 Feet Rd, WN 20",13.0273375,77.5935562
Pizza Hut,4,361,Pizza,Fast food,"1st Floor, Inorbit Mall, F 22 to 24",12.9627087,77.7024327
Pizza Hut,3.9,"1,759",Pizza,Fast food,"Shop No 5, MGR Complex, Sarjapur - Marathahalli Rd, near Bata Show Room",12.9118465,77.6817325
Pizza Hut,3.8,"2,172",Pizza,Fast food,Sampige Rd,12.9916489,77.570434
Pizza Hut,3.7,"1,173",Pizza,Fast food,"Ground Floor, 1st Block, No 542/19 A, 542, Dr Rajkumar Rd",13.0067529,77.5545397
Pizza Hut,3.9,556,Pizza,Fast food,"New Khata No 2004/606/601/284/6/56/13 Ward No 190, Garvebhavipalya, Service Rd",12.8921317,77.6376189
Pizza Hut,3.9,"2,323",Pizza,Fast food,"No 3, Aramanne Nagar, New BEL Rd",13.0276927,77.571697
Pizza Hut,3.7,"1,752",Pizza,Fast food,"310, AVR Base, 5th B Cross Road",13.0261221,77.6361322
Pizza Hut,3.8,"1,422",Pizza,Fast food,"UN 76, RBI East Layout, Puttenahalli Rd",12.8925862,77.5816271
Pizza Hut,3.4,154,Pizza,Fast food,"No 129 Raghavendra Circle, Ramamurthy Nagar Extn, beside Sri Chaitanya School",13.0192329,77.6730632
Pizza Hut,4.1,452,Pizza,Fast food,"27 & 28, 2 Flr, Phoenix Market city, Whitefield Rd",12.9950889,77.6962265
Pizza Hut,4.4,134,Pizza,Fast food,Lulu India Shopping Mall,12.9815482,77.563426
Pizza Hut,3.6,"2,379",Pizza,Fast food,"No 87, Chord Rd",12.9973855,77.540605
Pizza Hut,3.8,"1,974",Pizza,Fast food,"16,17th Cross, 21st Main Rd",12.9677778,77.5358333
Pizza Hut,3.7,"1,199",Pizza,Fast food,SN 14,12.9245606,77.5508136
Pizza Hut,3.9,697,Pizza,Fast food,"Unit GF05, Ground Floor, Thanisandra Main Rd",13.045314,77.6269167
Pizza Hut,3.7,850,Pizza,Fast food,"No 32, 1/1, Kuvempu Rd, opposite Sindhi College",13.0498562,77.5976771
Pizza Hut,3.6,251,Pizza,Fast food,"Survey No 88, KBR Mall, Marathahalli - Sarjapur Outer Ring Rd, opposite VIMS Hospital",12.94816,77.69875
Pizza Hut,3.5,889,Pizza,Fast food,"SN 6 & 7 G Block, 60 Feet Rd",13.0636426,77.5908103
Pizza Hut,3.5,221,Pizza,Fast food,"12, CMR Main Rd",13.0216836,77.6300111
Pizza Hut,3.7,569,Pizza,Fast food,"LG/02, L Bsmt, Ascendas Park Sq Mall Main Rd",12.987049,77.736369
Pizza Hut,3.7,179,Pizza,Fast food,"4th, B-BLOCK, No 3 & 4, Survey No 7, Kanakapura Road BSK 6 Stage",12.875315,77.534738
Pizza Hut,4.5,17,Pizza,Fast food,"Shopping Mall, SALARPURIA SATTVA DIVINITY",12.9404581,77.5247651
Pizza Hut,3.8,332,Pizza,Fast food,"Ground Floor Ramangondanhalli, Tower 7, No 640/ 557",12.9309899,77.7389433
Pizza Hut,3.5,285,Pizza,Fast food,"Sri Rama Corner Bldg, Anandpura Circle Rd opposite Reliance Fresh Sannathammana Halli",13.02287,77.69635
Pizza Hut,3.8,978,Pizza,Fast food,"Ara Viji Trade Square, 21, Gnana Bharathi Main Rd",12.9582471,77.5189103
Pizza Hut,3.9,44,Pizza,Fast food,"No 2, VP Katha No 301 Uttarahalli Hobli",12.8547918,77.5884902
Pizza Hut,3.9,"2,266",Pizza,Fast food,"V3, 3rd Cross Rd",12.8405048,77.6636836
Pizza Hut,4.4,93,Pizza,Fast food,"183/4, No 6 to 8, K Manjunath Reddy Cplx, Sarjapur - Marathahalli Rd, opposite Silver Oak School",12.886024,77.743574
Pizza Hut,3.8,"1,178",Pizza,Fast food,"55, Bommasandra Village, Hosur Rd",12.8236136,77.6850473
Pizza Hut,3.9,25,Pizza,Fast food,"GT World Mall, Magadi Main Rd",12.9739728,77.5514418
Pizza Hut,4.1,221,Pizza,Fast food,"Kishan Enterprises, No 6/1A3",12.9892726,77.5004254
Pizza Hut,4.3,173,Pizza,Fast food,"410, Uttarahalli Kengari, Opposite Manthri Alpine, Main Road",12.9045042,77.5274637
Pizza Hut,4.1,208,Pizza,Fast food,"6, Ullal Main Rd, near Mangalore PU College",12.9512941,77.4930298
Pizza Hut,4,333,Pizza,Fast food,"No 50, UG 03, LGF, Orion Mall Bangalore East, Huskur, Bidarahalli, Hobli",13.055825,77.763894
Pizza Hut,3.7,66,Pizza,Fast food,"No 22, Ground Floor 1st Main Road, Byrathi Village, next to BYG Brewsky",13.0710996,77.6519462
Pizza Hut,4,"2,726",Pizza,Fast food,No 723,13.0993463,77.5894236
Pizza Hut,3.9,64,Pizza,Fast food,"18 & 19, Subramanyapura Road, Uttrahalli, Chikkakalasandra, Uttarahalli Main Rd",12.9102211,77.5510032
Pizza Hut,3.3,223,Pizza,Fast food,"Shop No 168/2, Ground Floor, Varthur Rd",12.9254544,77.7371254
Pizza Hut,3.4,87,Pizza,Fast food,"UN 07F, 1st Floor, Bhartiya City Mall Jayadev Vihar, near Chokkanahali",13.0833091,77.6423505
Pizza Hut,3.9,432,Pizza,Fast food,"No G 572, 5th Block Main Road, HMT Layout",13.0789318,77.5589062
Pizza Hut,3.5,86,Pizza,Fast food,"Apple City, SH 35",13.0086454,77.7586708
Pizza Hut,3.8,166,Pizza,Fast food,"No 8, Rockline Mall, Jalahalli Cross Yeshwantpura",13.040587,77.518247
Pizza Hut,3.3,108,Pizza,Fast food,"No 751, Hesarghatta Rd",13.0697211,77.5040405
Pizza Hut,4,326,Pizza,Fast food,"BDA Site No 1106, Khatha No 476/1106/416 BBMP, Ward No 159",12.9195483,77.4832631
Pizza Hut,3.3,56,Pizza,Fast food,Himagiri Water Plant Rd,12.8506987,77.6847071
Pizza Hut,3.9,494,Pizza,Fast food,"Ground Floor, 2nd Cross, Bagalur Main Rd",13.1214772,77.6140386
Pizza Hut,3.8,85,Pizza,Fast food,"24 & 25, 124, Gr & 1st Flr, Natura Walk 43/2, Yamare, Sarjapur, Hobli",12.8750679,77.7661221
Pizza Hut,3.9,360,Pizza,Fast food,"VM Icon Om Road, NH 75, Hoskote, opposite Reliance Petrol Pump",13.074358,77.7913906
Pizza Hut,4.9,"3,116",Pizza,Fast food,"Passenger Terminal Building, Kempegowda International Airport",13.1952959,77.6527265
Pizza Hut,2,3,Pizza,Fast food,Himagiri Water Plant Rd,12.8506987,77.685265
